unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1624502700000,2021-06-24T02:45:00Z,ETH/USDT,1891.12,1895.24,1890.13,1895.24,437.82014,828822.9050307,569
1624502640000,2021-06-24T02:44:00Z,ETH/USDT,1892.79,1893.16,1890.8,1891.48,219.23237,414772.4159966,319
1624502580000,2021-06-24T02:43:00Z,ETH/USDT,1896.24,1896.24,1890.57,1892.93,439.09537,831129.3014723,513
1624502520000,2021-06-24T02:42:00Z,ETH/USDT,1890.55,1896.86,1890.54,1896.25,671.64494,1271323.2638973999,897
1624502460000,2021-06-24T02:41:00Z,ETH/USDT,1890.36,1892.61,1889.38,1890.55,285.75867,540361.4824848,522
1624502400000,2021-06-24T02:40:00Z,ETH/USDT,1885.89,1891.59,1885.79,1890.14,733.21951,1385612.6362045,701
1624502340000,2021-06-24T02:39:00Z,ETH/USDT,1889,1889,1885.89,1885.89,170.52,321921.1795745,336
1624502280000,2021-06-24T02:38:00Z,ETH/USDT,1888.36,1890.6,1888.13,1889,363.67555,687092.6339904,475
1624502220000,2021-06-24T02:37:00Z,ETH/USDT,1887.14,1889.22,1886.4,1888.41,262.64765,495862.4166772,378
1624502160000,2021-06-24T02:36:00Z,ETH/USDT,1889.79,1889.79,1886.03,1887.15,354.03721,668334.952463,557
1624502100000,2021-06-24T02:35:00Z,ETH/USDT,1888.47,1891.67,1888.45,1889.71,572.12602,1081410.4351878,533
1624502040000,2021-06-24T02:34:00Z,ETH/USDT,1886.32,1892.46,1886.09,1888.17,619.06008,1169325.7303755,749
1624501980000,2021-06-24T02:33:00Z,ETH/USDT,1889.18,1889.86,1884.79,1886.3,694.46285,1310251.1751206,739
1624501920000,2021-06-24T02:32:00Z,ETH/USDT,1891.05,1893.07,1884.79,1889.18,1594.2697,3009620.9424075,1654
1624501860000,2021-06-24T02:31:00Z,ETH/USDT,1893.44,1897.05,1891.05,1891.05,599.71682,1136616.4902031,791
1624501800000,2021-06-24T02:30:00Z,ETH/USDT,1891.35,1895.47,1891.35,1893.45,578.19393,1095230.2996079,816
1624501740000,2021-06-24T02:29:00Z,ETH/USDT,1890.67,1893.04,1888.7,1891.33,709.91123,1342035.6117339,845
1624501680000,2021-06-24T02:28:00Z,ETH/USDT,1890.17,1893.97,1890.03,1890.51,629.39907,1191116.8386242,709
1624501620000,2021-06-24T02:27:00Z,ETH/USDT,1893.93,1894.54,1890,1890,1156.85494,2188862.4258168,1374
1624501560000,2021-06-24T02:26:00Z,ETH/USDT,1899.64,1899.81,1892,1893.93,1500.99606,2844052.3755542,1594
1624501500000,2021-06-24T02:25:00Z,ETH/USDT,1900.76,1901.68,1896.59,1899.65,757.79834,1439401.4169875,880
1624501440000,2021-06-24T02:24:00Z,ETH/USDT,1908,1908.01,1895.65,1900.76,2714.46641,5159394.0054614,3960
1624501380000,2021-06-24T02:23:00Z,ETH/USDT,1908.99,1912.42,1908,1908,260.22884,496998.0324207,400
1624501320000,2021-06-24T02:22:00Z,ETH/USDT,1913.46,1913.58,1908.66,1908.66,182.4641,348664.3265386,299
1624501260000,2021-06-24T02:21:00Z,ETH/USDT,1912.96,1913.44,1910.8,1913.44,249.90914,477829.7670561,311
1624501200000,2021-06-24T02:20:00Z,ETH/USDT,1916.44,1916.85,1912.95,1912.96,346.7858,663881.8873187,434
1624501140000,2021-06-24T02:19:00Z,ETH/USDT,1916.16,1916.75,1914.3,1916.67,480.3318,920082.1756059,598
1624501080000,2021-06-24T02:18:00Z,ETH/USDT,1914.16,1916.26,1912.55,1916.17,525.51107,1005862.2186613,709
1624501020000,2021-06-24T02:17:00Z,ETH/USDT,1909.97,1914.73,1909.1,1913.95,679.76307,1299979.1554567,730
1624500960000,2021-06-24T02:16:00Z,ETH/USDT,1910.64,1910.87,1907.4,1909.94,769.83409,1469689.1905655,697
1624500900000,2021-06-24T02:15:00Z,ETH/USDT,1908.02,1910.64,1907.94,1910.64,3290.80715,6283309.5619629,1298
1624500840000,2021-06-24T02:14:00Z,ETH/USDT,1905,1908.82,1905,1908.25,354.33436,675679.0718723,372
1624500780000,2021-06-24T02:13:00Z,ETH/USDT,1907.75,1909.85,1905,1905,609.90474,1163766.9109825,688
1624500720000,2021-06-24T02:12:00Z,ETH/USDT,1907.16,1910,1905.57,1908.14,681.93805,1301258.9396072,782
1624500660000,2021-06-24T02:11:00Z,ETH/USDT,1905.54,1907.12,1903.7,1907.12,760.20468,1448389.0475054,757
1624500600000,2021-06-24T02:10:00Z,ETH/USDT,1906.42,1906.43,1902.45,1905.24,235.60684,448609.0676507,392
1624500540000,2021-06-24T02:09:00Z,ETH/USDT,1904.2,1907.3,1904.2,1906.01,269.75946,514157.8220394,371
1624500480000,2021-06-24T02:08:00Z,ETH/USDT,1905.41,1907.49,1903.52,1904.2,247.71105,472000.2074285,449
1624500420000,2021-06-24T02:07:00Z,ETH/USDT,1903.69,1907.09,1903.28,1905.48,261.38948,497979.8164079,488
1624500360000,2021-06-24T02:06:00Z,ETH/USDT,1908.86,1909.4,1903.22,1903.69,173.70431,330978.7666742,400
1624500300000,2021-06-24T02:05:00Z,ETH/USDT,1906.49,1909.53,1905.68,1908.71,282.75805,539539.0141799,433
1624500240000,2021-06-24T02:04:00Z,ETH/USDT,1902.77,1907.01,1902.09,1906.46,261.09502,497385.0911908,534
1624500180000,2021-06-24T02:03:00Z,ETH/USDT,1907.69,1907.69,1902,1902.14,481.09464,916006.4730385,676
1624500120000,2021-06-24T02:02:00Z,ETH/USDT,1912.07,1912.69,1905.02,1907.44,552.64487,1054111.0841555,678
1624500060000,2021-06-24T02:01:00Z,ETH/USDT,1910.9,1916,1910.53,1912.01,1855.22066,3551365.7460135,1274
1624500000000,2021-06-24T02:00:00Z,ETH/USDT,1908.42,1911.18,1904.84,1910.9,439.00944,837569.6937392,873
1624499940000,2021-06-24T01:59:00Z,ETH/USDT,1906.54,1908.77,1903.61,1908.01,248.95878,474520.7710097,454
1624499880000,2021-06-24T01:58:00Z,ETH/USDT,1905.86,1910.44,1904.76,1905.87,603.57812,1151056.6141969,671
1624499820000,2021-06-24T01:57:00Z,ETH/USDT,1906.4,1908.92,1903.83,1905.75,415.87297,792627.7653179,577
1624499760000,2021-06-24T01:56:00Z,ETH/USDT,1908.3,1908.88,1902,1906.4,1024.08975,1950319.2631229,1370
1624499700000,2021-06-24T01:55:00Z,ETH/USDT,1910.53,1911.8,1907.38,1908.38,445.03137,849671.4182191,410
1624499640000,2021-06-24T01:54:00Z,ETH/USDT,1911.62,1912.39,1908.65,1910.12,487.63328,931712.1101867,464
1624499580000,2021-06-24T01:53:00Z,ETH/USDT,1911.72,1914.1,1910.01,1911.55,237.08013,453333.3442011,383
1624499520000,2021-06-24T01:52:00Z,ETH/USDT,1907.48,1912.15,1904.81,1911.27,573.49292,1094356.0121362,763
1624499460000,2021-06-24T01:51:00Z,ETH/USDT,1914.79,1917.82,1907,1907.32,586.54829,1121598.5647109,748
1624499400000,2021-06-24T01:50:00Z,ETH/USDT,1909.15,1915.14,1908.09,1914.8,580.24101,1109129.339373,688
1624499340000,2021-06-24T01:49:00Z,ETH/USDT,1908.26,1910.61,1905,1909.49,1838.2198,3505960.9554703,1887
1624499280000,2021-06-24T01:48:00Z,ETH/USDT,1912.78,1916.09,1908,1908.25,1521.23813,2906618.0338587,1389
1624499220000,2021-06-24T01:47:00Z,ETH/USDT,1915.96,1917.37,1912.02,1912.5,542.14766,1037674.5895238,650
1624499160000,2021-06-24T01:46:00Z,ETH/USDT,1918.4,1919.11,1915.95,1916,385.48904,739125.2488941,416
1624499100000,2021-06-24T01:45:00Z,ETH/USDT,1915.16,1919.17,1915,1918.4,209.45442,401535.6141175,341
1624499040000,2021-06-24T01:44:00Z,ETH/USDT,1914.3,1918.83,1912.88,1915.21,285.4815,546949.4212806,545
1624498980000,2021-06-24T01:43:00Z,ETH/USDT,1913.48,1915.52,1912.79,1914.31,187.38848,358679.889322,371
1624498920000,2021-06-24T01:42:00Z,ETH/USDT,1918.28,1918.28,1912.1,1913.43,323.89767,620356.3482967,424
1624498860000,2021-06-24T01:41:00Z,ETH/USDT,1912.88,1918.39,1912.04,1918.38,647.06031,1238735.7133229,762
1624498800000,2021-06-24T01:40:00Z,ETH/USDT,1911.9,1915.45,1911.9,1912.99,387.30933,741020.9247952,490
1624498740000,2021-06-24T01:39:00Z,ETH/USDT,1920.28,1920.3,1911.49,1912.17,811.14823,1552168.8273135,1226
1624498680000,2021-06-24T01:38:00Z,ETH/USDT,1916.91,1920.82,1914.1,1920,764.30067,1465219.7648452,1061
1624498620000,2021-06-24T01:37:00Z,ETH/USDT,1919.49,1921.98,1916.28,1917.02,757.66376,1453635.9330985,1015
1624498560000,2021-06-24T01:36:00Z,ETH/USDT,1924.47,1925.51,1918.15,1919.34,1111.35723,2135166.6929742,1398
1624498500000,2021-06-24T01:35:00Z,ETH/USDT,1926.64,1928.1,1923.19,1924.46,851.89485,1639856.4160502,965
1624498440000,2021-06-24T01:34:00Z,ETH/USDT,1927.92,1931.89,1925.15,1927.04,748.81465,1443454.8439737,728
1624498380000,2021-06-24T01:33:00Z,ETH/USDT,1927.2,1929.14,1925.64,1927.84,136.81249,263689.7829488,377
1624498320000,2021-06-24T01:32:00Z,ETH/USDT,1932.75,1933.09,1924.13,1927.34,787.83793,1518439.166164,1253
1624498260000,2021-06-24T01:31:00Z,ETH/USDT,1932.85,1935.44,1932.21,1933.84,172.38817,333406.4536309,311
1624498200000,2021-06-24T01:30:00Z,ETH/USDT,1931.23,1934,1929.64,1932.88,437.86587,845777.8612357,412
1624498140000,2021-06-24T01:29:00Z,ETH/USDT,1932.99,1936.83,1930.67,1931.22,348.8847,674390.3701522,464
1624498080000,2021-06-24T01:28:00Z,ETH/USDT,1932.36,1934,1929,1933.98,605.75841,1170077.9769246,653
1624498020000,2021-06-24T01:27:00Z,ETH/USDT,1933.99,1933.99,1930.07,1932.87,288.48375,557224.8194129,542
1624497960000,2021-06-24T01:26:00Z,ETH/USDT,1935.67,1938.29,1933.01,1933.85,265.63688,514311.3366185,400
1624497900000,2021-06-24T01:25:00Z,ETH/USDT,1937.43,1938.18,1935.42,1935.44,250.21961,484540.0940394,368
1624497840000,2021-06-24T01:24:00Z,ETH/USDT,1938.52,1940.44,1936.99,1937.43,206.47238,400184.6952698,262
1624497780000,2021-06-24T01:23:00Z,ETH/USDT,1940.13,1940.71,1937.43,1938.83,95.24121,184669.5186937,239
1624497720000,2021-06-24T01:22:00Z,ETH/USDT,1941.22,1943,1940.16,1940.16,101.06461,196258.584658,200
1624497660000,2021-06-24T01:21:00Z,ETH/USDT,1939.27,1941.75,1938.81,1941.21,146.44131,284107.1306049,279
1624497600000,2021-06-24T01:20:00Z,ETH/USDT,1939.94,1941.27,1937.08,1939.36,343.42331,665780.788256,383
1624497540000,2021-06-24T01:19:00Z,ETH/USDT,1940.34,1941.54,1937.76,1939.94,143.38475,278020.3547781,209
1624497480000,2021-06-24T01:18:00Z,ETH/USDT,1944,1944,1938.29,1939.94,123.26846,239198.2502945,266
1624497420000,2021-06-24T01:17:00Z,ETH/USDT,1943.56,1945.43,1941.81,1944.01,203.81218,396146.7063184,386
1624497360000,2021-06-24T01:16:00Z,ETH/USDT,1937.94,1943.95,1937.84,1943.76,242.99412,471967.1544411,362
1624497300000,2021-06-24T01:15:00Z,ETH/USDT,1940.51,1941.06,1937.36,1938.05,204.4123,396412.4209439,251
1624497240000,2021-06-24T01:14:00Z,ETH/USDT,1940.72,1942.67,1940,1940.54,130.48335,253284.9760556,213
1624497180000,2021-06-24T01:13:00Z,ETH/USDT,1938.73,1942.53,1938.2,1940.55,256.56252,497891.5876014,344
1624497120000,2021-06-24T01:12:00Z,ETH/USDT,1940.52,1940.53,1937.45,1938.29,142.46779,276261.8316412,253
1624497060000,2021-06-24T01:11:00Z,ETH/USDT,1939.01,1940.53,1938.55,1940.53,312.80903,606643.663088,351
1624497000000,2021-06-24T01:10:00Z,ETH/USDT,1937.17,1939.39,1936.92,1938.96,224.52364,435127.4808495,287
1624496940000,2021-06-24T01:09:00Z,ETH/USDT,1938.32,1938.58,1936.21,1937.38,75.28302,145824.4070035,203
1624496880000,2021-06-24T01:08:00Z,ETH/USDT,1937.35,1939.88,1936.45,1938.31,254.26624,492808.0604562,379
1624496820000,2021-06-24T01:07:00Z,ETH/USDT,1939.5,1940.61,1935.87,1937.39,328.56667,636605.2680302,495
1624496760000,2021-06-24T01:06:00Z,ETH/USDT,1938.54,1939.62,1936,1939.51,171.06149,331539.6615581,337
1624496700000,2021-06-24T01:05:00Z,ETH/USDT,1934.44,1940.53,1934.44,1938.54,695.94978,1347971.542361,660
1624496640000,2021-06-24T01:04:00Z,ETH/USDT,1931.97,1935,1931.85,1934.14,412.15851,797007.2236875,640
1624496580000,2021-06-24T01:03:00Z,ETH/USDT,1932.82,1933.1,1930.78,1931.99,197.16348,380828.5910788,408
1624496520000,2021-06-24T01:02:00Z,ETH/USDT,1930.55,1933.21,1928.97,1932.82,412.60669,796723.3498807,1024
1624496460000,2021-06-24T01:01:00Z,ETH/USDT,1933.54,1934.06,1930.5,1930.54,686.80963,1326749.2701365,891
1624496400000,2021-06-24T01:00:00Z,ETH/USDT,1937.86,1937.88,1931.65,1933.52,1087.50784,2103751.9570866,1205
1624496340000,2021-06-24T00:59:00Z,ETH/USDT,1936.96,1938,1935.57,1937.86,619.30645,1199262.995574,447
1624496280000,2021-06-24T00:58:00Z,ETH/USDT,1937,1937.29,1936,1936.95,216.00002,418364.4436939,392
1624496220000,2021-06-24T00:57:00Z,ETH/USDT,1939.56,1940.97,1935.2,1937.29,463.55444,898065.7490714,684
1624496160000,2021-06-24T00:56:00Z,ETH/USDT,1943.32,1943.32,1938.77,1939.79,149.39794,289934.9924967,259
1624496100000,2021-06-24T00:55:00Z,ETH/USDT,1941.3,1943.49,1940.98,1943.32,194.32607,377470.6098623,305
1624496040000,2021-06-24T00:54:00Z,ETH/USDT,1941.84,1943.32,1937.62,1941.23,697.36647,1353505.6756138,1125
1624495980000,2021-06-24T00:53:00Z,ETH/USDT,1946.9,1947.52,1941.66,1941.85,165.26899,321420.3790392,278
1624495920000,2021-06-24T00:52:00Z,ETH/USDT,1946.01,1948.79,1945.32,1947.05,273.77882,533096.0435169,273
1624495860000,2021-06-24T00:51:00Z,ETH/USDT,1946,1946.58,1941.16,1946.05,614.61983,1194944.3855146,975
1624495800000,2021-06-24T00:50:00Z,ETH/USDT,1952.28,1952.28,1945.61,1945.99,310.09434,604441.7289553,522
1624495740000,2021-06-24T00:49:00Z,ETH/USDT,1952.02,1953.01,1951.68,1952.5,68.33498,133414.8604784,138
1624495680000,2021-06-24T00:48:00Z,ETH/USDT,1954.07,1954.56,1952.02,1952.03,118.59656,231652.3298949,259
1624495620000,2021-06-24T00:47:00Z,ETH/USDT,1954.03,1954.4,1952.02,1954.1,167.75769,327603.8706669,259
1624495560000,2021-06-24T00:46:00Z,ETH/USDT,1952.89,1954.34,1951.54,1954.15,114.27828,223191.4432693,289
1624495500000,2021-06-24T00:45:00Z,ETH/USDT,1947.82,1953,1947.59,1953,135.19843,263786.3376447,326
1624495440000,2021-06-24T00:44:00Z,ETH/USDT,1950.94,1952.75,1947.82,1947.82,246.42768,480681.4008998,363
1624495380000,2021-06-24T00:43:00Z,ETH/USDT,1950.14,1951.67,1950.01,1951.12,270.01027,526731.2177283,413
1624495320000,2021-06-24T00:42:00Z,ETH/USDT,1948.54,1950.88,1948.54,1950.19,276.57322,539238.8856834,441
1624495260000,2021-06-24T00:41:00Z,ETH/USDT,1948.25,1951.43,1946.72,1948.54,321.55354,626729.4463076,437
1624495200000,2021-06-24T00:40:00Z,ETH/USDT,1953.99,1954.82,1946.52,1948.11,734.0641,1431546.3451466,1638
1624495140000,2021-06-24T00:39:00Z,ETH/USDT,1953.19,1955.69,1953.19,1953.99,243.84958,476644.3491258,342
1624495080000,2021-06-24T00:38:00Z,ETH/USDT,1954.98,1955.32,1952.69,1952.92,680.95381,1330677.7662073,634
1624495020000,2021-06-24T00:37:00Z,ETH/USDT,1958.11,1958.11,1954.09,1954.97,675.06839,1320125.2383763,861
1624494960000,2021-06-24T00:36:00Z,ETH/USDT,1959.71,1960.99,1958.1,1958.11,297.19179,582422.9243998,315
1624494900000,2021-06-24T00:35:00Z,ETH/USDT,1960.63,1964.87,1958.15,1959.7,360.3164,706529.0456749,624
1624494840000,2021-06-24T00:34:00Z,ETH/USDT,1964.23,1964.23,1959.82,1960.51,570.85868,1119832.7591488,763
1624494780000,2021-06-24T00:33:00Z,ETH/USDT,1966.51,1969.69,1964.02,1964.24,450.08331,885470.231878,627
1624494720000,2021-06-24T00:32:00Z,ETH/USDT,1966.33,1967.35,1964.74,1966.78,368.69877,724912.4671794,396
1624494660000,2021-06-24T00:31:00Z,ETH/USDT,1969.35,1969.36,1963.52,1966.33,495.45242,973806.09474,670
1624494600000,2021-06-24T00:30:00Z,ETH/USDT,1968.9,1969.71,1968.28,1969.34,147.15431,289734.8834051,175
1624494540000,2021-06-24T00:29:00Z,ETH/USDT,1969.86,1970.58,1968.59,1969.09,239.52671,471774.95438,247
1624494480000,2021-06-24T00:28:00Z,ETH/USDT,1970.26,1970.86,1969.33,1969.85,109.17589,215106.9415045,179
1624494420000,2021-06-24T00:27:00Z,ETH/USDT,1968.61,1973.38,1967.32,1970.52,569.95031,1123068.3713893,610
1624494360000,2021-06-24T00:26:00Z,ETH/USDT,1968.51,1972.95,1968.26,1968.61,440.6525,868334.6761459,446
1624494300000,2021-06-24T00:25:00Z,ETH/USDT,1969.67,1970.29,1966.53,1968.51,263.14957,517961.5214296,374
1624494240000,2021-06-24T00:24:00Z,ETH/USDT,1969.97,1970.86,1969.08,1969.66,251.44788,495333.7028056,319
1624494180000,2021-06-24T00:23:00Z,ETH/USDT,1972.38,1972.79,1969.28,1970.14,258.61123,509681.0133541,363
1624494120000,2021-06-24T00:22:00Z,ETH/USDT,1972.04,1974.42,1970.61,1972.37,190.99753,376723.0422717,333
1624494060000,2021-06-24T00:21:00Z,ETH/USDT,1971.23,1972.71,1970.38,1972.63,207.49205,409093.9833752,265
1624494000000,2021-06-24T00:20:00Z,ETH/USDT,1972.8,1972.8,1969.29,1971.23,350.10969,689870.4783339,351
1624493940000,2021-06-24T00:19:00Z,ETH/USDT,1970.85,1973.65,1970,1972.51,167.0149,329238.2099181,274
1624493880000,2021-06-24T00:18:00Z,ETH/USDT,1971.96,1972.64,1969.55,1970.96,204.48938,403063.4590429,405
1624493820000,2021-06-24T00:17:00Z,ETH/USDT,1970.35,1975.66,1970,1972.24,245.54469,484498.0579521,495
1624493760000,2021-06-24T00:16:00Z,ETH/USDT,1974.85,1974.85,1969.63,1969.93,354.66536,699245.0767006,773
1624493700000,2021-06-24T00:15:00Z,ETH/USDT,1978.43,1978.44,1972,1974.86,525.01662,1036978.8280393,833
1624493640000,2021-06-24T00:14:00Z,ETH/USDT,1971.96,1981.99,1971.65,1978.43,974.17961,1926713.6105647,1485
1624493580000,2021-06-24T00:13:00Z,ETH/USDT,1969.86,1971.96,1968.88,1971.96,332.6149,655480.9563716,587
1624493520000,2021-06-24T00:12:00Z,ETH/USDT,1966.12,1970,1964.9,1969.86,166.38149,327300.5943933,448
1624493460000,2021-06-24T00:11:00Z,ETH/USDT,1965.4,1967.18,1963.43,1966.12,420.88822,827204.2314611,654
1624493400000,2021-06-24T00:10:00Z,ETH/USDT,1967.43,1967.67,1961.16,1965.4,280.67519,551095.519196,415
1624493340000,2021-06-24T00:09:00Z,ETH/USDT,1962.81,1967.79,1961.32,1967.53,644.37238,1265892.1591268,732
1624493280000,2021-06-24T00:08:00Z,ETH/USDT,1965.86,1965.86,1960,1962.71,299.30317,587414.6702128,515
1624493220000,2021-06-24T00:07:00Z,ETH/USDT,1963.29,1966.08,1960.4,1965.85,394.29261,774139.4369093,560
1624493160000,2021-06-24T00:06:00Z,ETH/USDT,1959.37,1966.66,1958.74,1963.26,420.71026,825750.7763119,703
1624493100000,2021-06-24T00:05:00Z,ETH/USDT,1964.4,1964.61,1958.27,1959.71,425.2741,833650.5234589,579
1624493040000,2021-06-24T00:04:00Z,ETH/USDT,1960.29,1966.08,1959.67,1963.86,338.10821,663685.3012026,450
1624492980000,2021-06-24T00:03:00Z,ETH/USDT,1960.31,1963.71,1957.44,1960.29,705.536,1383180.4282149,795
1624492920000,2021-06-24T00:02:00Z,ETH/USDT,1971.94,1972.44,1960.08,1960.51,990.88393,1948678.348159,1532
1624492860000,2021-06-24T00:01:00Z,ETH/USDT,1966.76,1979,1966.76,1971.94,1494.68426,2950113.200728,1911
1624492800000,2021-06-24T00:00:00Z,ETH/USDT,1967.95,1970,1962.49,1966.75,724.51338,1424214.5226287,1059
1624492740000,2021-06-23T23:59:00Z,ETH/USDT,1967.59,1968.96,1966.17,1968.14,209.1983,411619.3952678,401
1624492680000,2021-06-23T23:58:00Z,ETH/USDT,1967.48,1968.58,1966.67,1967.88,147.85853,290917.7638631,214
1624492620000,2021-06-23T23:57:00Z,ETH/USDT,1967.32,1969.06,1966.98,1967.39,208.64368,410522.1596041,235
1624492560000,2021-06-23T23:56:00Z,ETH/USDT,1967.66,1968.32,1966.9,1967.32,189.17939,372177.8863344,249
1624492500000,2021-06-23T23:55:00Z,ETH/USDT,1969.49,1969.5,1967.55,1967.67,86.66029,170562.989813,197
1624492440000,2021-06-23T23:54:00Z,ETH/USDT,1968.85,1970.53,1968.47,1969.64,93.8465,184821.7819655,176
1624492380000,2021-06-23T23:53:00Z,ETH/USDT,1968.45,1969.99,1967.49,1968.86,135.97166000000001,267730.581963,268
1624492320000,2021-06-23T23:52:00Z,ETH/USDT,1970.75,1970.75,1968.15,1968.44,403.98929,795798.9400265,374
1624492260000,2021-06-23T23:51:00Z,ETH/USDT,1972.39,1972.4,1969.36,1970.99,410.70334,809358.2755087,406
1624492200000,2021-06-23T23:50:00Z,ETH/USDT,1967.45,1974.51,1966.19,1972.4,639.72274,1260791.199701,1331
1624492140000,2021-06-23T23:49:00Z,ETH/USDT,1963.75,1968.65,1963.75,1967.46,300.54686,591301.3839021,319
1624492080000,2021-06-23T23:48:00Z,ETH/USDT,1962.4,1965.47,1962.28,1963.75,109.2574,214621.5437913,220
1624492020000,2021-06-23T23:47:00Z,ETH/USDT,1963.5,1965.09,1962.16,1962.16,283.87927,557483.4365773,322
1624491960000,2021-06-23T23:46:00Z,ETH/USDT,1964.13,1964.45,1962.45,1963.5,181.39929,356181.7040755,255
1624491900000,2021-06-23T23:45:00Z,ETH/USDT,1968.04,1968.04,1964.11,1964.11,166.01964,326354.1192738,293
1624491840000,2021-06-23T23:44:00Z,ETH/USDT,1967.26,1969.22,1966.71,1968.09,164.30735,323413.1830656,264
1624491780000,2021-06-23T23:43:00Z,ETH/USDT,1967.61,1968.25,1965.99,1967.14,127.40426,250627.1910268,264
1624491720000,2021-06-23T23:42:00Z,ETH/USDT,1965.14,1969.19,1964.14,1967.94,544.97022,1072021.6769977,649
1624491660000,2021-06-23T23:41:00Z,ETH/USDT,1967.72,1968.41,1964.96,1965.03,221.96357,436375.0183255,308
1624491600000,2021-06-23T23:40:00Z,ETH/USDT,1968.02,1968.04,1964.87,1967.77,332.36981,653544.7331152,445
1624491540000,2021-06-23T23:39:00Z,ETH/USDT,1965.41,1968.57,1965.22,1968.03,242.73702,477523.7007343,405
1624491480000,2021-06-23T23:38:00Z,ETH/USDT,1962.4,1967.66,1961.17,1965.41,327.63331,644020.9433828,661
1624491420000,2021-06-23T23:37:00Z,ETH/USDT,1961.68,1965,1960.99,1962.4,250.8078,492248.3563697,456
1624491360000,2021-06-23T23:36:00Z,ETH/USDT,1964.7,1964.89,1961.6,1961.61,259.4572,509260.2466385,433
1624491300000,2021-06-23T23:35:00Z,ETH/USDT,1964.41,1964.7,1960.36,1964.7,279.0931,547680.402968,591
1624491240000,2021-06-23T23:34:00Z,ETH/USDT,1956.51,1964.9,1956.51,1964.41,490.06951,961806.9192618,1023
1624491180000,2021-06-23T23:33:00Z,ETH/USDT,1951.09,1957,1950.41,1956.5,395.64002,772786.8735676,422
1624491120000,2021-06-23T23:32:00Z,ETH/USDT,1951.13,1952.06,1950,1951.4,102.33865,199643.1026717,229
1624491060000,2021-06-23T23:31:00Z,ETH/USDT,1952.03,1953.44,1950.96,1951.34,160.01702,312421.446359,265
1624491000000,2021-06-23T23:30:00Z,ETH/USDT,1957.12,1957.12,1951.66,1952.21,415.34318,811430.5545511,582
1624490940000,2021-06-23T23:29:00Z,ETH/USDT,1957.6,1958,1956,1956.76,202.48861,396255.7463107,323
1624490880000,2021-06-23T23:28:00Z,ETH/USDT,1958.22,1961.01,1956.52,1957.6,597.1981,1169843.6204727,705
1624490820000,2021-06-23T23:27:00Z,ETH/USDT,1954.99,1959.61,1953.46,1958.55,366.2003,716506.2327308,619
1624490760000,2021-06-23T23:26:00Z,ETH/USDT,1956.02,1956.09,1954.15,1955,293.50968,573778.2998553,282
1624490700000,2021-06-23T23:25:00Z,ETH/USDT,1955.66,1956.83,1953.53,1956.03,290.30785,567736.5528156,446
1624490640000,2021-06-23T23:24:00Z,ETH/USDT,1950.39,1955.76,1949.67,1955.66,301.82547,589371.7913623,495
1624490580000,2021-06-23T23:23:00Z,ETH/USDT,1952.42,1953,1950.01,1950.06,576.64257,1125636.182232,336
1624490520000,2021-06-23T23:22:00Z,ETH/USDT,1948.29,1952.6,1948.29,1952.27,273.99977,534563.07015,451
1624490460000,2021-06-23T23:21:00Z,ETH/USDT,1947.5,1948.39,1946.34,1948.29,70.85672,137985.4233225,192
1624490400000,2021-06-23T23:20:00Z,ETH/USDT,1949.94,1949.99,1946.92,1947.91,68.08185,132639.7381796,165
1624490340000,2021-06-23T23:19:00Z,ETH/USDT,1946.96,1949.95,1945.88,1949.94,72.58259,141375.5861255,225
1624490280000,2021-06-23T23:18:00Z,ETH/USDT,1946.91,1949,1946.86,1947.48,201.97037,393422.0480367,370
1624490220000,2021-06-23T23:17:00Z,ETH/USDT,1944.4,1947.1,1943.61,1946.95,137.84637,268127.917276,271
1624490160000,2021-06-23T23:16:00Z,ETH/USDT,1945.27,1945.61,1943.96,1944.4,110.95329,215822.7181269,171
