unix,date,symbol,open,high,low,close,Volume DOT,Volume USDT,tradecount
1624553880000,2021-06-24T16:58:00Z,DOT/USDT,16.322,16.33,16.295,16.311,12034.423,196333.461605,326
1624553820000,2021-06-24T16:57:00Z,DOT/USDT,16.336,16.341,16.304,16.322,7094.396,115789.556982,239
1624553760000,2021-06-24T16:56:00Z,DOT/USDT,16.321,16.35,16.321,16.34,5845.686,95510.834861,254
1624553700000,2021-06-24T16:55:00Z,DOT/USDT,16.303,16.34,16.3,16.324,8460.863,138123.998176,321
1624553640000,2021-06-24T16:54:00Z,DOT/USDT,16.3,16.327,16.267,16.302,18137.469,295650.349258,451
1624553580000,2021-06-24T16:53:00Z,DOT/USDT,16.312,16.327,16.291,16.299,6475.463,105624.519053,259
1624553520000,2021-06-24T16:52:00Z,DOT/USDT,16.29,16.326,16.29,16.31,17282.553,281803.75538,400
1624553460000,2021-06-24T16:51:00Z,DOT/USDT,16.269,16.316,16.263,16.286,22113.302,360252.218761,374
1624553400000,2021-06-24T16:50:00Z,DOT/USDT,16.294,16.295,16.261,16.271,8597.458,139924.767192,311
1624553340000,2021-06-24T16:49:00Z,DOT/USDT,16.274,16.308,16.274,16.298,16629.048,270959.252857,342
1624553280000,2021-06-24T16:48:00Z,DOT/USDT,16.259,16.318,16.235,16.272,30227.607,492003.666994,857
1624553220000,2021-06-24T16:47:00Z,DOT/USDT,16.226,16.264,16.201,16.258,15819.804,256866.117803,500
1624553160000,2021-06-24T16:46:00Z,DOT/USDT,16.186,16.232,16.172,16.223,10121.669,163889.143521,306
1624553100000,2021-06-24T16:45:00Z,DOT/USDT,16.148,16.202,16.148,16.183,7468.76,120859.015563,235
1624553040000,2021-06-24T16:44:00Z,DOT/USDT,16.139,16.179,16.134,16.147,5627.825,90924.927729,217
1624552980000,2021-06-24T16:43:00Z,DOT/USDT,16.186,16.187,16.124,16.14,15447.806,249589.765899,381
1624552920000,2021-06-24T16:42:00Z,DOT/USDT,16.197,16.211,16.183,16.184,5645.908,91456.018946,248
1624552860000,2021-06-24T16:41:00Z,DOT/USDT,16.199,16.208,16.183,16.197,7723.89,125071.710205,292
1624552800000,2021-06-24T16:40:00Z,DOT/USDT,16.171,16.203,16.165,16.199,17332.509,280621.519761,355
1624552740000,2021-06-24T16:39:00Z,DOT/USDT,16.158,16.181,16.131,16.166,20705.77,334446.426049,353
1624552680000,2021-06-24T16:38:00Z,DOT/USDT,16.167,16.18,16.148,16.157,9966.606,161098.408607,298
1624552620000,2021-06-24T16:37:00Z,DOT/USDT,16.109,16.18,16.095,16.172,25833.174,416512.232523,511
1624552560000,2021-06-24T16:36:00Z,DOT/USDT,16.076,16.12,16.05,16.11,19726.609,317410.024599,438
1624552500000,2021-06-24T16:35:00Z,DOT/USDT,16.035,16.087,16.035,16.081,16756.413,269040.243791,334
1624552440000,2021-06-24T16:34:00Z,DOT/USDT,15.997,16.034,15.995,16.032,2170.555,34766.634865,143
1624552380000,2021-06-24T16:33:00Z,DOT/USDT,15.993,16.003,15.98,15.995,4503.827,72041.066418,171
1624552320000,2021-06-24T16:32:00Z,DOT/USDT,15.978,16.002,15.964,15.997,8876.071,141872.539072,280
1624552260000,2021-06-24T16:31:00Z,DOT/USDT,15.99,16,15.955,15.981,9463.647,151235.697911,211
1624552200000,2021-06-24T16:30:00Z,DOT/USDT,15.96,15.999,15.959,15.988,8853.74,141535.672745,166
1624552140000,2021-06-24T16:29:00Z,DOT/USDT,15.974,15.974,15.954,15.957,2054.349,32804.03816,88
1624552080000,2021-06-24T16:28:00Z,DOT/USDT,15.952,15.991,15.952,15.975,4745.048,75826.982556,183
1624552020000,2021-06-24T16:27:00Z,DOT/USDT,15.977,15.982,15.936,15.951,7156.32,114206.732907,266
1624551960000,2021-06-24T16:26:00Z,DOT/USDT,15.995,16.013,15.973,15.979,8161.305,130491.040739,273
1624551900000,2021-06-24T16:25:00Z,DOT/USDT,16.025,16.032,15.992,15.996,17128.917,274149.72271,356
1624551840000,2021-06-24T16:24:00Z,DOT/USDT,16.024,16.05,16.005,16.025,7867.036,126107.045141,270
1624551780000,2021-06-24T16:23:00Z,DOT/USDT,15.982,16.055,15.98,16.023,12408.202,198917.745044,444
1624551720000,2021-06-24T16:22:00Z,DOT/USDT,15.941,15.991,15.933,15.981,12010.362,191665.448707,365
1624551660000,2021-06-24T16:21:00Z,DOT/USDT,15.93,15.946,15.926,15.939,2794.934,44541.060981,123
1624551600000,2021-06-24T16:20:00Z,DOT/USDT,15.929,15.947,15.922,15.93,4552.526,72552.561784,161
1624551540000,2021-06-24T16:19:00Z,DOT/USDT,15.94,15.943,15.907,15.928,5162.307,82201.111422,201
1624551480000,2021-06-24T16:18:00Z,DOT/USDT,15.941,15.948,15.917,15.94,10919.7,174027.883778,254
1624551420000,2021-06-24T16:17:00Z,DOT/USDT,15.945,15.956,15.917,15.944,14966.598,238573.288157,276
1624551360000,2021-06-24T16:16:00Z,DOT/USDT,15.908,15.948,15.904,15.948,5743.827,91500.131352,218
1624551300000,2021-06-24T16:15:00Z,DOT/USDT,15.916,15.937,15.9,15.908,6928.427,110290.383744,197
1624551240000,2021-06-24T16:14:00Z,DOT/USDT,15.933,15.933,15.9,15.915,3065.528,48790.997468,163
1624551180000,2021-06-24T16:13:00Z,DOT/USDT,15.943,15.943,15.912,15.937,16329.874,260093.326202,226
1624551120000,2021-06-24T16:12:00Z,DOT/USDT,15.938,15.958,15.913,15.944,41869.816,667245.0003,415
1624551060000,2021-06-24T16:11:00Z,DOT/USDT,15.913,15.943,15.911,15.938,8661.832,137973.13724,318
1624551000000,2021-06-24T16:10:00Z,DOT/USDT,15.976,16,15.9,15.906,54459.364,868892.178565,1139
1624550940000,2021-06-24T16:09:00Z,DOT/USDT,15.984,15.999,15.973,15.974,10169.942,162604.910481,314
1624550880000,2021-06-24T16:08:00Z,DOT/USDT,15.999,16.009,15.974,15.981,9062.492,144947.609635,322
1624550820000,2021-06-24T16:07:00Z,DOT/USDT,16.035,16.035,15.991,15.999,19517.358,312413.652119,504
1624550760000,2021-06-24T16:06:00Z,DOT/USDT,16.087,16.087,16.022,16.035,18629.186,298882.506049,441
1624550700000,2021-06-24T16:05:00Z,DOT/USDT,16.086,16.115,16.082,16.089,5230.366,84209.024685,171
1624550640000,2021-06-24T16:04:00Z,DOT/USDT,16.13,16.13,16.08,16.094,7173.687,115527.743013,167
1624550580000,2021-06-24T16:03:00Z,DOT/USDT,16.132,16.143,16.114,16.13,4033.584,65048.152233,138
1624550520000,2021-06-24T16:02:00Z,DOT/USDT,16.122,16.14,16.101,16.13,10994.141,177233.369121,305
1624550460000,2021-06-24T16:01:00Z,DOT/USDT,16.034,16.162,16.029,16.122,56791.297,913813.955468,884
1624550400000,2021-06-24T16:00:00Z,DOT/USDT,16.048,16.126,16.033,16.035,30373.958,488361.447569,604
1624550340000,2021-06-24T15:59:00Z,DOT/USDT,16.073,16.098,16.042,16.042,13472.75,216709.073132,230
1624550280000,2021-06-24T15:58:00Z,DOT/USDT,16.07,16.085,16.053,16.074,7469.301,120043.513036,230
1624550220000,2021-06-24T15:57:00Z,DOT/USDT,16.058,16.107,16.044,16.071,13357.12,214642.639006,371
1624550160000,2021-06-24T15:56:00Z,DOT/USDT,16.089,16.122,16.027,16.057,17924.034,288029.894183,458
1624550100000,2021-06-24T15:55:00Z,DOT/USDT,16.007,16.182,16.005,16.089,77090.118,1240046.418824,1046
1624550040000,2021-06-24T15:54:00Z,DOT/USDT,16.031,16.049,15.985,16.01,40715.738,651941.403239,878
1624549980000,2021-06-24T15:53:00Z,DOT/USDT,16.073,16.089,16.007,16.03,30960.685,496377.632736,811
1624549920000,2021-06-24T15:52:00Z,DOT/USDT,16.108,16.133,16.061,16.073,14066.706,226497.383839,391
1624549860000,2021-06-24T15:51:00Z,DOT/USDT,16.107,16.125,16.083,16.109,10515.119,169293.065275,341
1624549800000,2021-06-24T15:50:00Z,DOT/USDT,16.074,16.126,16.074,16.109,14330.046,230680.129325,426
1624549740000,2021-06-24T15:49:00Z,DOT/USDT,16.078,16.129,16.049,16.075,42939.288,690603.002733,831
1624549680000,2021-06-24T15:48:00Z,DOT/USDT,16.131,16.158,16.06,16.078,38966.836,627490.651802,931
1624549620000,2021-06-24T15:47:00Z,DOT/USDT,16.248,16.248,16.109,16.133,71340.912,1153162.058356,1448
1624549560000,2021-06-24T15:46:00Z,DOT/USDT,16.257,16.263,16.237,16.248,10577.392,171903.760096,308
1624549500000,2021-06-24T15:45:00Z,DOT/USDT,16.273,16.281,16.245,16.254,6671.274,108455.3594,242
1624549440000,2021-06-24T15:44:00Z,DOT/USDT,16.259,16.284,16.25,16.268,8765.862,142620.730255,266
1624549380000,2021-06-24T15:43:00Z,DOT/USDT,16.255,16.3,16.249,16.259,13162.098,214218.648393,345
1624549320000,2021-06-24T15:42:00Z,DOT/USDT,16.268,16.288,16.255,16.259,14868.681,241937.714111,297
1624549260000,2021-06-24T15:41:00Z,DOT/USDT,16.29,16.295,16.26,16.268,7880.765,128231.161882,301
1624549200000,2021-06-24T15:40:00Z,DOT/USDT,16.296,16.31,16.28,16.291,14819.113,241411.047654,357
1624549140000,2021-06-24T15:39:00Z,DOT/USDT,16.312,16.314,16.295,16.295,9358.522,152549.733664,212
1624549080000,2021-06-24T15:38:00Z,DOT/USDT,16.352,16.356,16.297,16.308,10122.776,165233.972448,342
1624549020000,2021-06-24T15:37:00Z,DOT/USDT,16.333,16.37,16.332,16.349,4795.646,78407.722156,211
1624548960000,2021-06-24T15:36:00Z,DOT/USDT,16.38,16.399,16.332,16.333,8729.124,142850.985765,334
1624548900000,2021-06-24T15:35:00Z,DOT/USDT,16.356,16.474,16.356,16.381,36160.085,593908.415387,841
1624548840000,2021-06-24T15:34:00Z,DOT/USDT,16.362,16.39,16.353,16.359,7760.752,127055.671947,227
1624548780000,2021-06-24T15:33:00Z,DOT/USDT,16.385,16.39,16.354,16.361,5373.341,87982.119314,253
1624548720000,2021-06-24T15:32:00Z,DOT/USDT,16.445,16.449,16.355,16.387,40350.298,661829.37055,827
1624548660000,2021-06-24T15:31:00Z,DOT/USDT,16.452,16.481,16.441,16.445,19820.971,326216.671352,620
1624548600000,2021-06-24T15:30:00Z,DOT/USDT,16.395,16.459,16.395,16.454,52221.576,858392.060457,1040
1624548540000,2021-06-24T15:29:00Z,DOT/USDT,16.364,16.407,16.358,16.392,14123.11,231372.773639,482
1624548480000,2021-06-24T15:28:00Z,DOT/USDT,16.399,16.43,16.364,16.364,24570.559,403041.70898,693
1624548420000,2021-06-24T15:27:00Z,DOT/USDT,16.361,16.4,16.355,16.4,25364.116,415645.088348,505
1624548360000,2021-06-24T15:26:00Z,DOT/USDT,16.385,16.402,16.344,16.366,13214.54,216384.7663,400
1624548300000,2021-06-24T15:25:00Z,DOT/USDT,16.387,16.398,16.357,16.385,10707.436,175404.920581,677
1624548240000,2021-06-24T15:24:00Z,DOT/USDT,16.326,16.415,16.313,16.386,52266.053,855950.520815,1053
1624548180000,2021-06-24T15:23:00Z,DOT/USDT,16.275,16.344,16.275,16.327,13023.435,212477.978289,404
1624548120000,2021-06-24T15:22:00Z,DOT/USDT,16.25,16.282,16.247,16.274,3529.558,57415.23467,170
1624548060000,2021-06-24T15:21:00Z,DOT/USDT,16.228,16.275,16.228,16.25,10707.436,174134.343918,345
1624548000000,2021-06-24T15:20:00Z,DOT/USDT,16.253,16.254,16.2,16.229,8836.117,143369.857065,236
1624547940000,2021-06-24T15:19:00Z,DOT/USDT,16.248,16.262,16.213,16.253,7806.72,126816.22663,231
1624547880000,2021-06-24T15:18:00Z,DOT/USDT,16.242,16.266,16.227,16.251,9508.977,154495.983404,217
1624547820000,2021-06-24T15:17:00Z,DOT/USDT,16.256,16.28,16.24,16.24,6563.177,106723.099263,245
1624547760000,2021-06-24T15:16:00Z,DOT/USDT,16.298,16.307,16.25,16.257,9515.415,154784.518083,316
1624547700000,2021-06-24T15:15:00Z,DOT/USDT,16.331,16.337,16.281,16.307,23444.291,382191.023471,495
1624547640000,2021-06-24T15:14:00Z,DOT/USDT,16.32,16.339,16.296,16.331,13689.824,223437.243053,377
1624547580000,2021-06-24T15:13:00Z,DOT/USDT,16.317,16.332,16.29,16.323,6803.573,111010.123372,264
1624547520000,2021-06-24T15:12:00Z,DOT/USDT,16.325,16.335,16.293,16.321,19336.596,315541.611547,408
1624547460000,2021-06-24T15:11:00Z,DOT/USDT,16.298,16.332,16.277,16.326,36057.109,587614.887229,855
1624547400000,2021-06-24T15:10:00Z,DOT/USDT,16.236,16.297,16.231,16.297,19020.184,309574.983662,487
1624547340000,2021-06-24T15:09:00Z,DOT/USDT,16.215,16.265,16.176,16.23,29793.522,483325.538301,556
1624547280000,2021-06-24T15:08:00Z,DOT/USDT,16.169,16.235,16.158,16.214,15582.517,252534.099843,400
1624547220000,2021-06-24T15:07:00Z,DOT/USDT,16.17,16.187,16.143,16.169,5973.242,96529.068745,230
1624547160000,2021-06-24T15:06:00Z,DOT/USDT,16.131,16.175,16.122,16.17,5426.417,87623.199503,186
1624547100000,2021-06-24T15:05:00Z,DOT/USDT,16.089,16.151,16.087,16.131,4992.188,80490.460414,208
1624547040000,2021-06-24T15:04:00Z,DOT/USDT,16.151,16.151,16.078,16.09,9224.761,148592.353088,314
1624546980000,2021-06-24T15:03:00Z,DOT/USDT,16.187,16.211,16.151,16.151,21642.328,350338.792923,511
1624546920000,2021-06-24T15:02:00Z,DOT/USDT,16.175,16.215,16.175,16.195,7383.795,119571.200199,199
1624546860000,2021-06-24T15:01:00Z,DOT/USDT,16.179,16.206,16.167,16.178,4675.638,75669.58083,221
1624546800000,2021-06-24T15:00:00Z,DOT/USDT,16.114,16.215,16.114,16.179,40177.6,649974.059815,823
1624546740000,2021-06-24T14:59:00Z,DOT/USDT,16.082,16.12,16.081,16.115,5249.102,84527.415642,149
1624546680000,2021-06-24T14:58:00Z,DOT/USDT,16.095,16.102,16.078,16.089,5739.815,92352.094923,144
1624546620000,2021-06-24T14:57:00Z,DOT/USDT,16.079,16.1,16.079,16.095,1690.409,27201.331098,69
1624546560000,2021-06-24T14:56:00Z,DOT/USDT,16.086,16.092,16.08,16.081,369.813,5947.949123,40
1624546500000,2021-06-24T14:55:00Z,DOT/USDT,16.072,16.096,16.064,16.092,13976.81,224772.488205,201
1624546440000,2021-06-24T14:54:00Z,DOT/USDT,16.046,16.076,16.037,16.07,3435.849,55138.876435,101
1624546380000,2021-06-24T14:53:00Z,DOT/USDT,16.06,16.087,16.047,16.048,3481.86,55935.984866,137
1624546320000,2021-06-24T14:52:00Z,DOT/USDT,16.041,16.064,16.041,16.06,1048.648,16834.215202,75
1624546260000,2021-06-24T14:51:00Z,DOT/USDT,16.044,16.062,16.034,16.039,2405.169,38596.194192,100
1624546200000,2021-06-24T14:50:00Z,DOT/USDT,16.032,16.056,16.02,16.042,2521.207,40416.697644,90
1624546140000,2021-06-24T14:49:00Z,DOT/USDT,16.053,16.062,16.026,16.028,1568.149,25154.929538,96
1624546080000,2021-06-24T14:48:00Z,DOT/USDT,16.086,16.091,16.034,16.056,4310.292,69219.878799,174
1624546020000,2021-06-24T14:47:00Z,DOT/USDT,16.11,16.118,16.086,16.086,5319.403,85684.502323,134
1624545960000,2021-06-24T14:46:00Z,DOT/USDT,16.07,16.116,16.067,16.108,7411.366,119293.590799,222
1624545900000,2021-06-24T14:45:00Z,DOT/USDT,16.012,16.076,16.012,16.067,3347.77,53754.923895,131
1624545840000,2021-06-24T14:44:00Z,DOT/USDT,16.002,16.038,16,16.022,3161.52,50645.796964,137
1624545780000,2021-06-24T14:43:00Z,DOT/USDT,16.004,16.015,16,16,2587.076,41404.854006,148
1624545720000,2021-06-24T14:42:00Z,DOT/USDT,16.03,16.03,16.002,16.003,4592.229,73521.703592,99
1624545660000,2021-06-24T14:41:00Z,DOT/USDT,16.037,16.045,16.023,16.03,4766.784,76448.491924,136
1624545600000,2021-06-24T14:40:00Z,DOT/USDT,16.024,16.046,16.012,16.038,3977.031,63744.089677,109
1624545540000,2021-06-24T14:39:00Z,DOT/USDT,16.038,16.057,16.004,16.03,7808.975,125208.745801,229
1624545480000,2021-06-24T14:38:00Z,DOT/USDT,16.035,16.045,16.032,16.037,1152.655,18487.823094,45
1624545420000,2021-06-24T14:37:00Z,DOT/USDT,16.026,16.041,16.025,16.032,1692.479,27136.859867,71
1624545360000,2021-06-24T14:36:00Z,DOT/USDT,16.068,16.068,16.027,16.027,3361.077,53911.020705,156
1624545300000,2021-06-24T14:35:00Z,DOT/USDT,16.069,16.071,16.058,16.068,824.21,13242.243027,85
1624545240000,2021-06-24T14:34:00Z,DOT/USDT,16.052,16.077,16.048,16.071,1076.816,17300.145889,64
1624545180000,2021-06-24T14:33:00Z,DOT/USDT,16.064,16.08,16.045,16.052,5336.757,85741.453529,141
1624545120000,2021-06-24T14:32:00Z,DOT/USDT,16.022,16.065,16.017,16.063,3556.511,57055.127856,126
1624545060000,2021-06-24T14:31:00Z,DOT/USDT,16.054,16.072,16.024,16.024,5168.644,82899.272347,152
1624545000000,2021-06-24T14:30:00Z,DOT/USDT,16.026,16.069,16.026,16.055,7221.761,115884.720826,221
1624544940000,2021-06-24T14:29:00Z,DOT/USDT,16.01,16.028,15.987,16.028,6191.697,99104.228957,135
1624544880000,2021-06-24T14:28:00Z,DOT/USDT,15.98,16.015,15.976,16.009,5548.392,88783.301202,160
1624544820000,2021-06-24T14:27:00Z,DOT/USDT,15.976,16.009,15.951,15.983,37171.128,593944.833058,551
1624544760000,2021-06-24T14:26:00Z,DOT/USDT,16.05,16.05,15.971,15.971,19521.058,312440.450856,488
1624544700000,2021-06-24T14:25:00Z,DOT/USDT,16.051,16.066,16.045,16.05,1712.073,27484.009144,89
1624544640000,2021-06-24T14:24:00Z,DOT/USDT,16.067,16.079,16.047,16.048,6087.021,97785.185371,161
1624544580000,2021-06-24T14:23:00Z,DOT/USDT,16.13,16.132,16.06,16.069,23933.269,385279.648857,424
1624544520000,2021-06-24T14:22:00Z,DOT/USDT,16.098,16.13,16.073,16.13,8739.688,140763.212429,212
1624544460000,2021-06-24T14:21:00Z,DOT/USDT,16.101,16.113,16.083,16.099,11543.136,185845.945486,168
1624544400000,2021-06-24T14:20:00Z,DOT/USDT,16.106,16.114,16.091,16.102,1367.162,22011.790968,62
1624544340000,2021-06-24T14:19:00Z,DOT/USDT,16.102,16.122,16.102,16.105,2447.424,39442.991965,129
1624544280000,2021-06-24T14:18:00Z,DOT/USDT,16.12,16.124,16.093,16.094,1431.233,23065.671103,71
1624544220000,2021-06-24T14:17:00Z,DOT/USDT,16.098,16.124,16.098,16.114,1537.856,24776.340266,105
1624544160000,2021-06-24T14:16:00Z,DOT/USDT,16.107,16.107,16.064,16.093,4497.067,72356.112208,175
1624544100000,2021-06-24T14:15:00Z,DOT/USDT,16.085,16.113,16.085,16.109,2447.257,39411.395004,71
1624544040000,2021-06-24T14:14:00Z,DOT/USDT,16.097,16.099,16.075,16.083,789.352,12696.829538,64
1624543980000,2021-06-24T14:13:00Z,DOT/USDT,16.062,16.1,16.062,16.092,3854.32,61993.754554,114
1624543920000,2021-06-24T14:12:00Z,DOT/USDT,16.055,16.099,16.055,16.058,3492.197,56160.195471,141
1624543860000,2021-06-24T14:11:00Z,DOT/USDT,16.1,16.111,16.043,16.051,13881.478,223312.960205,274
1624543800000,2021-06-24T14:10:00Z,DOT/USDT,16.052,16.114,16.052,16.108,10359.427,166671.233238,162
1624543740000,2021-06-24T14:09:00Z,DOT/USDT,16.069,16.096,16.051,16.057,6603.105,106188.45607,140
1624543680000,2021-06-24T14:08:00Z,DOT/USDT,16.03,16.072,16.016,16.072,7693.317,123318.007868,170
1624543620000,2021-06-24T14:07:00Z,DOT/USDT,16.05,16.05,16.01,16.03,7931.85,127106.097486,235
1624543560000,2021-06-24T14:06:00Z,DOT/USDT,16.047,16.066,16.039,16.05,7367.662,118255.325335,175
1624543500000,2021-06-24T14:05:00Z,DOT/USDT,16.06,16.072,16.029,16.049,6630.131,106381.249994,220
1624543440000,2021-06-24T14:04:00Z,DOT/USDT,16.087,16.102,16.055,16.055,8607.74,138411.534253,206
1624543380000,2021-06-24T14:03:00Z,DOT/USDT,16.122,16.128,16.067,16.086,5685.758,91513.355286,178
1624543320000,2021-06-24T14:02:00Z,DOT/USDT,16.149,16.151,16.112,16.125,2415.785,38966.297574,165
1624543260000,2021-06-24T14:01:00Z,DOT/USDT,16.21,16.211,16.137,16.142,7140.35,115537.116494,284
1624543200000,2021-06-24T14:00:00Z,DOT/USDT,16.185,16.233,16.176,16.214,12202.84,197847.294084,374
1624543140000,2021-06-24T13:59:00Z,DOT/USDT,16.137,16.201,16.131,16.186,15381.575,248833.746627,338
1624543080000,2021-06-24T13:58:00Z,DOT/USDT,16.126,16.138,16.122,16.137,1462.244,23588.579523,58
1624543020000,2021-06-24T13:57:00Z,DOT/USDT,16.132,16.134,16.103,16.117,2959.906,47713.105654,97
1624542960000,2021-06-24T13:56:00Z,DOT/USDT,16.102,16.135,16.091,16.135,4501.336,72521.390273,134
1624542900000,2021-06-24T13:55:00Z,DOT/USDT,16.076,16.112,16.076,16.105,3398.323,54710.001183,127
1624542840000,2021-06-24T13:54:00Z,DOT/USDT,16.068,16.09,16.066,16.075,3562.844,57279.538985,137
1624542780000,2021-06-24T13:53:00Z,DOT/USDT,16.033,16.069,16.018,16.069,6802.37,109079.970065,198
1624542720000,2021-06-24T13:52:00Z,DOT/USDT,16.065,16.089,16.031,16.039,2791.368,44811.807426,180
1624542660000,2021-06-24T13:51:00Z,DOT/USDT,16.075,16.075,16.047,16.064,3610.053,57974.683816,140
1624542600000,2021-06-24T13:50:00Z,DOT/USDT,16.1,16.105,16.066,16.077,4917.678,79102.506552,194
1624542540000,2021-06-24T13:49:00Z,DOT/USDT,16.177,16.182,16.099,16.1,7974.472,128640.87888,213
1624542480000,2021-06-24T13:48:00Z,DOT/USDT,16.158,16.2,16.158,16.172,5765.367,93307.026177,207
1624542420000,2021-06-24T13:47:00Z,DOT/USDT,16.135,16.156,16.128,16.156,2932.307,47337.908858,104
1624542360000,2021-06-24T13:46:00Z,DOT/USDT,16.136,16.141,16.104,16.138,2635.808,42491.629247,113
1624542300000,2021-06-24T13:45:00Z,DOT/USDT,16.157,16.161,16.131,16.135,5023.554,81077.106616,113
1624542240000,2021-06-24T13:44:00Z,DOT/USDT,16.179,16.179,16.144,16.158,4626.694,74749.084303,136
1624542180000,2021-06-24T13:43:00Z,DOT/USDT,16.197,16.2,16.164,16.179,19645.943,317986.569919,234
1624542120000,2021-06-24T13:42:00Z,DOT/USDT,16.183,16.2,16.178,16.197,2377.84,38494.860577,103
1624542060000,2021-06-24T13:41:00Z,DOT/USDT,16.157,16.194,16.139,16.182,5087.813,82256.125647,140
1624542000000,2021-06-24T13:40:00Z,DOT/USDT,16.15,16.162,16.128,16.155,2189.456,35359.103817,97
1624541940000,2021-06-24T13:39:00Z,DOT/USDT,16.156,16.17,16.135,16.154,4204.439,67920.132367,137
1624541880000,2021-06-24T13:38:00Z,DOT/USDT,16.188,16.193,16.151,16.16,8059.413,130305.003554,132
1624541820000,2021-06-24T13:37:00Z,DOT/USDT,16.182,16.188,16.148,16.188,9153.63,148023.903155,250
1624541760000,2021-06-24T13:36:00Z,DOT/USDT,16.1,16.193,16.095,16.183,11318.551,182934.236376,408
1624541700000,2021-06-24T13:35:00Z,DOT/USDT,16.092,16.123,16.083,16.1,3714.908,59804.175943,144
1624541640000,2021-06-24T13:34:00Z,DOT/USDT,16.133,16.138,16.084,16.092,4551.315,73306.107414,213
1624541580000,2021-06-24T13:33:00Z,DOT/USDT,16.102,16.147,16.099,16.131,8231.059,132696.138961,208
1624541520000,2021-06-24T13:32:00Z,DOT/USDT,16.123,16.123,16.094,16.103,3296.673,53092.437981,155
1624541460000,2021-06-24T13:31:00Z,DOT/USDT,16.107,16.132,16.101,16.124,7427.073,119673.566387,186
1624541400000,2021-06-24T13:30:00Z,DOT/USDT,16.073,16.125,16.073,16.109,10641.008,171378.10615,361
1624541340000,2021-06-24T13:29:00Z,DOT/USDT,16.048,16.086,16.044,16.077,8125.42,130559.820171,274
1624541280000,2021-06-24T13:28:00Z,DOT/USDT,16.026,16.053,16.011,16.053,7401.154,118718.641104,177
1624541220000,2021-06-24T13:27:00Z,DOT/USDT,15.991,16.023,15.989,16.023,7792.669,124688.498495,192
1624541160000,2021-06-24T13:26:00Z,DOT/USDT,15.989,15.991,15.973,15.991,1747.393,27927.054061,84
1624541100000,2021-06-24T13:25:00Z,DOT/USDT,15.97,16.006,15.97,15.988,7326.096,117138.277817,215
1624541040000,2021-06-24T13:24:00Z,DOT/USDT,15.988,15.995,15.963,15.968,4569.203,73014.233975,118
1624540980000,2021-06-24T13:23:00Z,DOT/USDT,15.971,16.001,15.968,15.986,13856.927,221568.137696,248
1624540920000,2021-06-24T13:22:00Z,DOT/USDT,15.938,16.003,15.938,15.968,5841.035,93312.24016,219
1624540860000,2021-06-24T13:21:00Z,DOT/USDT,15.964,15.975,15.932,15.942,9431.704,150507.498888,405
1624540800000,2021-06-24T13:20:00Z,DOT/USDT,15.997,16.029,15.961,15.964,20658.032,330435.725777,548
1624540740000,2021-06-24T13:19:00Z,DOT/USDT,16.052,16.052,15.992,16.002,14699.189,235277.094876,368
